segment_id,log_id,log_path,schema_kind,stage,family,section_id,section_name,phase_id,phase_name,primitive_id,primitive_name,direction_id,direction_name,speed_bin,speed_bin_label,repeat_index,slot_occurrence_index,parameter,test_value_kind,test_value,fan_duty_cycle,active_command_rows,observed_command_pair_mode,observed_command_pair_distinct_count,observed_command_magnitude_max,observed_command_magnitude_median,left_drive_command_min,left_drive_command_max,right_drive_command_min,right_drive_command_max,cmd_linear_mps_median,cmd_yaw_radps_median,segment_start_row_index,segment_end_row_index,segment_start_time_us,segment_end_time_us,segment_duration_s,active_start_row_index,active_end_row_index,active_start_time_us,active_end_time_us,start_criterion,end_criterion,end_reason,corruption_note
ofnis_001209,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,54,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,64661,65851,76540020,77730020,1.19,64662,64912,76541020,76791020,last row of preceding reliable stationary run; rows=281; row_index=64381..64661,first reliable stationary run after active command; rows=295; row_index=65557..65851,reliable_stationary,
ofnis_001210,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,55,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,65851,67004,77730020,78883020,1.153,65852,66102,77731020,77981020,last row of preceding reliable stationary run; rows=295; row_index=65557..65851,first reliable stationary run after active command; rows=273; row_index=66732..67004,reliable_stationary,
ofnis_001211,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,56,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,67004,68226,78883020,80105020,1.222,67005,67255,78884020,79134020,last row of preceding reliable stationary run; rows=273; row_index=66732..67004,first reliable stationary run after active command; rows=326; row_index=67901..68226,reliable_stationary,
ofnis_001212,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,57,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,68226,69412,80105020,81291020,1.186,68227,68477,80106020,80356020,last row of preceding reliable stationary run; rows=326; row_index=67901..68226,first reliable stationary run after active command; rows=304; row_index=69109..69412,reliable_stationary,
ofnis_001213,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,58,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,69412,70617,81291020,82496020,1.2049999999999998,69413,69663,81292020,81542020,last row of preceding reliable stationary run; rows=304; row_index=69109..69412,first reliable stationary run after active command; rows=291; row_index=70327..70617,reliable_stationary,
ofnis_001214,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,59,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[0.35, 0.35]",1,0.35,0.35,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.0,0.0,70617,71784,82496020,83663020,1.167,70618,70868,82497020,82747020,last row of preceding reliable stationary run; rows=291; row_index=70327..70617,first reliable stationary run after active command; rows=289; row_index=71496..71784,reliable_stationary,
ofnis_001215,mmlog_decode_2026-04-20_08-38-39,TestResults/mmlog_decode_2026-04-20_08-38-39/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,60,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.35,0.0,251,"[-0.35, -0.35]",1,0.35,0.35,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,-0.3499999940395355,0.0,0.0,71784,72979,83663020,84858020,1.1949999999999998,71785,72035,83664020,83914020,last row of preceding reliable stationary run; rows=289; row_index=71496..71784,first reliable stationary run after active command; rows=287; row_index=72693..72979,reliable_stationary,
ofnis_001216,mmlog_decode_2026-04-20_10-22-09,TestResults/mmlog_decode_2026-04-20_10-22-09/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,11627536,27129536,15.501999999999999,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001217,mmlog_decode_2026-04-20_10-22-09,TestResults/mmlog_decode_2026-04-20_10-22-09/open_floor_main.csv,legacy_section_phase,SEC_40_YAW,in_place_turn,4,SEC_40_YAW,7,startup,7,IP90,5,CLOCKWISE,1.0,LOW,7,1,yaw_rate_radps,legacy_yaw_rate_bin_radps,9.0,0.800000011920929,4404,"[1.0, -1.0]",2883,1.0,0.336708,-1.0,1.0,-1.0,1.0,0.0,9.0,15001,99916,27129536,113048536,85.919,95513,99916,108645536,113048536,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 113050537 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001218,mmlog_decode_2026-04-20_11-47-47,TestResults/mmlog_decode_2026-04-20_11-47-47/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,13639703,29141703,15.501999999999999,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001219,mmlog_decode_2026-04-20_11-47-47,TestResults/mmlog_decode_2026-04-20_11-47-47/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,1,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,251,"[0.25, 0.25]",1,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,15001,81470,29141703,95610703,66.469,15002,15252,29142703,29392703,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=66007; row_index=15464..81470,reliable_stationary,
ofnis_001220,mmlog_decode_2026-04-20_12-10-58,TestResults/mmlog_decode_2026-04-20_12-10-58/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,24112375,39614375,15.501999999999999,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001221,mmlog_decode_2026-04-20_12-10-58,TestResults/mmlog_decode_2026-04-20_12-10-58/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,19,S90SD_M,8,LEFT,2.0,MEDIUM,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.45,0.800000011920929,153,"[-0.043413, 0.05154]",153,0.754217,0.220594,-0.7232635021209717,0.08898749202489853,0.0366312712430954,0.7542171478271484,0.44999998807907104,-3.6367366313934326,15001,86555,39614375,116106375,76.49199999999999,86403,86555,115954375,116106375,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 116108376 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001222,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,20073390,35575390,15.501999999999999,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001223,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,1,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[0.25, 0.25]",1,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,15002,15251,35576390,35825390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001224,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,2,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[-0.25, -0.25]",2,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,15252,15501,35927390,36176390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001225,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,3,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[0.25, 0.25]",2,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,15502,15751,36278390,36527390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001226,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,4,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[-0.25, -0.25]",2,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,15752,16001,36629390,36878390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001227,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,5,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[0.25, 0.25]",2,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,16002,16251,36980390,37229390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001228,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,2,NEGATIVE,0.0,NONE,6,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.25,0.800000011920929,250,"[-0.25, -0.25]",2,0.25,0.25,-0.25,0.25,-0.25,0.25,0.0,0.0,15001,30907,35575390,52087390,16.512,16252,16501,37331390,37580390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001229,mmlog_decode_2026-04-20_23-05-07,TestResults/mmlog_decode_2026-04-20_23-05-07/open_floor_main.csv,legacy_section_phase,SEC_20_LAUNCH,launch,2,SEC_20_LAUNCH,2,launch_pulse,3,OPEN_LOOP_LAUNCH,1,POSITIVE,0.0,NONE,7,1,observed_drive_command_magnitude,observed_drive_command_magnitude,0.3,0.800000011920929,251,"[0.3, 0.3]",2,0.3,0.3,-0.25,0.30000001192092896,-0.25,0.30000001192092896,0.0,0.0,15001,30907,35575390,52087390,16.512,16502,16752,37682390,37932390,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,first reliable stationary run after active command; rows=13714; row_index=17194..30907,reliable_stationary,
ofnis_001230,mmlog_decode_2026-04-21_00-16-10,TestResults/mmlog_decode_2026-04-21_00-16-10/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,15803871,31881871,16.078,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001231,mmlog_decode_2026-04-21_00-16-10,TestResults/mmlog_decode_2026-04-21_00-16-10/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,31,S135LS_M,8,LEFT,3.0,HIGH,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.45,0.800000011920929,720,"[0.283181, 0.511991]",720,1.0,0.5231030000000001,-0.6774534583091736,1.0,-0.09463774412870407,1.0,0.44999998807907104,-5.061697006225586,15001,109328,31881871,167552871,135.671,108609,109328,166833871,167552871,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 167554872 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001232,mmlog_decode_2026-04-21_01-09-34,TestResults/mmlog_decode_2026-04-21_01-09-34/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,13635425,29488425,15.853,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001233,mmlog_decode_2026-04-21_01-09-34,TestResults/mmlog_decode_2026-04-21_01-09-34/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,10,S45SD,9,RIGHT,2.0,MEDIUM,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.45,0.800000011920929,236,"[0.111901, 0.449832]",236,0.533167,0.196413,0.03184753283858299,0.25574418902397156,-0.14744742214679718,0.53316730260849,0.44999998807907104,0.8381670713424683,15001,101012,29488425,155251425,125.76299999999999,100777,101012,155016425,155251425,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 155253426 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001234,mmlog_decode_2026-04-21_02-46-49,TestResults/mmlog_decode_2026-04-21_02-46-49/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,11628984,27643984,16.015,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001235,mmlog_decode_2026-04-21_02-46-49,TestResults/mmlog_decode_2026-04-21_02-46-49/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,25,S90LD_M,8,LEFT,1.0,LOW,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.4,0.800000011920929,179,"[0.118375, 0.046961]",179,0.185791,0.111728,0.01915937289595604,0.17593200504779816,0.004290059674531221,0.1857912689447403,0.4000000059604645,0.0,15001,84983,27643984,139292984,111.649,84805,84983,139114984,139292984,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 139294985 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001236,mmlog_decode_2026-04-21_04-14-05,TestResults/mmlog_decode_2026-04-21_04-14-05/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,11650575,27587575,15.937,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001237,mmlog_decode_2026-04-21_04-14-05,TestResults/mmlog_decode_2026-04-21_04-14-05/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,24,S90LD,9,RIGHT,1.0,LOW,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.4,0.800000011920929,479,"[1.0, 0.519681]",478,1.0,1.0,0.9028791189193726,1.0,0.44615858793258667,0.6055848002433777,0.4000000059604645,0.0,15001,78952,27587575,133494575,105.907,78474,78952,133016575,133494575,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 133496576 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001238,mmlog_decode_2026-04-21_05-32-06,TestResults/mmlog_decode_2026-04-21_05-32-06/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15001,15716689,31869689,16.153,,,,,static reliable_stationary_run rows=15002,static reliable_stationary_run rows=15002,reliable_stationary,
ofnis_001239,mmlog_decode_2026-04-21_05-32-06,TestResults/mmlog_decode_2026-04-21_05-32-06/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,27,S135SD_M,8,LEFT,1.0,LOW,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.4,0.800000011920929,403,"[0.123648, 0.127021]",403,0.494685,0.141214,-0.29232972860336304,0.2860277593135834,-0.2235705554485321,0.49468475580215454,0.4000000059604645,-6.349206447601318,15001,234368,31869689,296974689,265.10499999999996,233966,234368,296572689,296974689,last row of preceding reliable stationary run; rows=15002; row_index=0..15001,predetermined terminal fault boundary at 296976690 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
ofnis_001240,mmlog_decode_2026-04-21_05-59-46,TestResults/mmlog_decode_2026-04-21_05-59-46/open_floor_main.csv,legacy_section_phase,SEC_10_STATIC,static_hold,1,SEC_10_STATIC,1,hold,2,STATIC_HOLD,0,NONE,0.0,NONE,1,1,none,none,,0.800000011920929,0,null,0,,,,,,,,,0,15002,17770347,33851347,16.081,,,,,static reliable_stationary_run rows=15003,static reliable_stationary_run rows=15003,reliable_stationary,
ofnis_001241,mmlog_decode_2026-04-21_05-59-46,TestResults/mmlog_decode_2026-04-21_05-59-46/open_floor_main.csv,legacy_section_phase,SEC_50_SMOOTH,smooth_turn,5,SEC_50_SMOOTH,10,entry,14,S45LS,9,RIGHT,1.0,LOW,1,1,smooth_speed_mps,legacy_smooth_speed_bin_mps,0.4,0.800000011920929,364,"[0.114791, 0.093216]",363,0.270226,0.12380150000000001,-0.0034895436838269234,0.2702261507511139,-0.08814480900764465,0.21537749469280243,0.4000000059604645,0.7861935198307037,15002,100418,33851347,159684347,125.833,100055,100418,159321347,159684347,last row of preceding reliable stationary run; rows=15003; row_index=0..15002,predetermined terminal fault boundary at 159686348 us; kept last row not after fault,corruption_boundary,selector_removed: Open-floor measurement selector jumper removed
