master_time_us,control_tick_sequence,dt_us,section_id,primitive_id,primitive_family,direction_id,phase_id,speed_bin,start_marker_id,mirrored,repeat_index,progress_norm,mode_flags,clipping_flags,saturation_flags,logger_flags,watchdog_flags,measurement_flags,pose_x_m,pose_y_m,pose_yaw_rad,measured_linear_speed_mps,measured_angular_speed_radps,cmd_linear_mps,cmd_angular_radps,left_drive_command,right_drive_command,left_feedforward_command,right_feedforward_command,left_feedback_command,right_feedback_command,left_target_velocity_mps,right_target_velocity_mps,left_launch_assist_floor,right_launch_assist_floor,encoder_timestamp_us,left_encoder_count,right_encoder_count,left_encoder_omega_radps,right_encoder_omega_radps,left_encoder_distance_m,right_encoder_distance_m,left_encoder_velocity_mps,right_encoder_velocity_mps,imu_timestamp_us,imu_status,imu_interrupt_high,accel_bias_valid,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_temp,gyro_raw_radps,gyro_bias_radps,gyro_radps,accel_body_x_mps2,accel_body_y_mps2,planar_accel_mps2,front_timestamp_us,left_timestamp_us,right_timestamp_us,front_left_obs_class,front_right_obs_class,left_obs_class,right_obs_class,front_left_obs_rho_m,front_right_obs_rho_m,left_obs_rho_m,right_obs_rho_m,front_left_obs_confidence,front_right_obs_confidence,left_obs_confidence,right_obs_confidence,fan_duty_cycle
39753535,7545,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.571558952331543,0.0,0.02395438216626644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39753536,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39754038,3,0,1,24,87,19,-60,8,4137,-7953,0.02321287989616394,-0.0007415030850097537,0.02395438216626644,-0.2805274426937103,-0.09772416949272156,0.2970617115497589,39753859,39754082,39754155,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39754544,7546,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715594291687012,0.0,0.012932890094816685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39754545,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39755049,3,0,1,30,109,10,-7,-20,4020,-7953,0.012217304669320583,-0.0007155854837037623,0.012932890094816685,-0.15340043604373932,-0.16439375281333923,0.22484882175922394,39754869,39755093,39755166,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39755560,7547,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715595483779907,0.0,0.010468450374901295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39755561,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39756065,3,0,1,-6,72,8,100,3,3832,-7953,0.009773843921720982,-0.0006946066278032959,0.010468450374901295,0.10242632031440735,-0.10914012789726257,0.1496753841638565,39755885,39756109,39756183,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39756571,7548,1011,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715606212615967,0.0,-0.0041839308105409145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39756572,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39757075,3,0,1,-29,-20,-4,167,73,3665,-7953,-0.004886921960860491,-0.0007029912667348981,-0.0041839308105409145,0.26221996545791626,0.05824073776602745,0.2686099112033844,39756896,39757120,39757194,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39757586,7549,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715619325637817,0.0,-0.022464869543910027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39757587,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39758090,3,0,1,-13,-98,-19,153,123,3649,-7953,-0.02321287989616394,-0.0007480110507458448,-0.022464869543910027,0.2282630056142807,0.1775261014699936,0.28917038440704346,39757911,39758135,39758208,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39758595,7550,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.571561574935913,0.0,-0.018762078136205673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39758596,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39759099,3,0,1,-8,-79,-16,74,118,3832,-7953,-0.019547687843441963,-0.0007856104057282209,-0.018762078136205673,0.03915153071284294,0.165230855345726,0.16980600357055664,39758920,39759144,39759217,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39759610,7551,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715608596801758,0.0,-0.002873821649700403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39759611,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39760114,3,0,1,6,-6,-3,-17,69,4062,-7953,-0.0036651913542300463,-0.0007913695881143212,-0.002873821649700403,-0.1782381385564804,0.04788659140467644,0.18455882370471954,39759935,39760159,39760233,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39760619,7552,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715595483779907,0.0,0.0178598053753376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39760620,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39761123,7,0,1,18,73,14,-64,8,4138,-7885,0.01710422709584236,-0.0007555783959105611,0.0178598053753376,-0.2901194095611572,-0.09787945449352264,0.30618566274642944,39760943,39761167,39761240,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39761628,7553,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715593099594116,0.0,0.021481947973370552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39761628,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39762132,3,0,1,7,119,17,-18,-22,3834,-7885,0.02076941914856434,-0.000712528417352587,0.021481947973370552,-0.1796894669532776,-0.1693248152732849,0.24689915776252747,39761953,39762177,39762250,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39762642,7554,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.22499412298202515,0.22483952343463898,1.5715616941452026,0.0,-0.002946757711470127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39762643,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39763146,2,0,1,-7,-26,-3,167,71,3654,-7885,-0.0036651913542300463,-0.000718433759175241,-0.002946757711470127,0.2624567747116089,0.05310126766562462,0.26777470111846924,39762967,39763191,39763265,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39763650,7555,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715630054473877,0.0,-0.02244945801794529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39763651,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39764154,3,0,1,-11,-93,-19,159,114,3628,-7885,-0.02321287989616394,-0.0007634226931259036,-0.02244945801794529,0.24282753467559814,0.15568065643310547,0.2884470224380493,39763974,39764198,39764271,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39764663,7556,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715628862380981,0.0,-0.021185269579291344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39764664,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39765167,3,0,1,-6,-81,-18,84,109,3804,-7885,-0.021991148591041565,-0.0008058781386353076,-0.021185269579291344,0.06323910504579544,0.14342911541461945,0.15675169229507446,39764988,39765211,39765285,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39765670,7557,1007,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715621709823608,0.0,-0.005292168818414211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39765671,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39766174,3,0,1,17,-21,-5,-6,65,4049,-7885,-0.006108652334660292,-0.0008164836908690631,-0.005292168818414211,-0.15181070566177368,0.038068633526563644,0.15651105344295502,39765995,39766219,39766292,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39766684,7558,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715607404708862,0.0,0.014227007515728474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39766685,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39767188,3,0,1,6,80,11,-54,3,4150,-7885,0.013439035043120384,-0.0007879726472310722,0.014227007515728474,-0.2661328613758087,-0.11006581038236618,0.2879951000213623,39767008,39767232,39767305,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39767693,7559,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715605020523071,0.0,0.017856415361166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39767694,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39768197,3,0,1,17,107,14,-18,-33,4057,-7885,0.01710422709584236,-0.0007521882653236389,0.017856415361166,-0.17963126301765442,-0.19581501185894012,0.26572713255882263,39768018,39768242,39768315,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39768699,7560,1006,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715605020523071,0.0,0.017820702865719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39768699,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39769136,0,0,1,17,107,14,-18,-33,4057,-7885,0.01710422709584236,-0.0007164754788391292,0.017820702865719795,-0.17927201092243195,-0.19542339444160461,0.26519569754600525,39769024,39769180,39769254,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39769715,7561,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715605020523071,0.0,0.01778506115078926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39769716,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39770152,3,0,1,25,54,14,84,-9,3867,-7885,0.01710422709584236,-0.0006808341131545603,0.01778506115078926,0.06466630846261978,-0.13771964609622955,0.1521460860967636,39770041,39770197,39770271,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39770725,7562,1010,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715628862380981,0.0,-0.03230588883161545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39770726,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39771230,3,0,1,-26,-71,-27,159,105,3613,-7885,-0.03298672288656235,-0.0006808341131545603,-0.03230588883161545,0.2436397671699524,0.1347920000553131,0.2784406840801239,39771050,39771274,39771347,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39771734,7563,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571562647819519,0.0,-0.029862428084015846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39771735,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39772238,3,0,1,3,-91,-25,87,104,3786,-7885,-0.030543262138962746,-0.0006808341131545603,-0.029862428084015846,0.07121381163597107,0.13213437795639038,0.15010295808315277,39772058,39772282,39772355,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39772747,7564,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571561336517334,0.0,-0.0029783884529024363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39772747,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39773251,3,0,1,14,-20,-3,-6,67,4028,-7885,-0.0036651913542300463,-0.0006868028431199491,-0.0029783884529024363,-0.15101607143878937,0.043512724339962006,0.15715982019901276,39773071,39773295,39773369,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39773755,7565,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715601444244385,0.0,0.015316872857511044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39773755,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39774258,3,0,1,-1,88,12,-59,16,4124,-7885,0.014660765416920185,-0.000656107731629163,0.015316872857511044,-0.27727997303009033,-0.07836418598890305,0.28814083337783813,39774079,39774303,39774377,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39774768,7566,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715596675872803,0.0,0.02138267643749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39774769,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39775273,3,0,1,37,88,17,-27,-25,4060,-7885,0.02076941914856434,-0.0006132567068561912,0.02138267643749714,-0.20030826330184937,-0.1761169731616974,0.2667219340801239,39775093,39775317,39775391,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39775777,7567,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715596675872803,0.0,0.021339910104870796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39775778,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39776282,7,0,1,23,68,17,78,-7,3891,-7900,0.02076941914856434,-0.0005704913637600839,0.021339910104870796,0.050836242735385895,-0.13278008997440338,0.14217902719974518,39776102,39776326,39776399,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39776791,7568,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715619325637817,0.0,-0.0018692236626520753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39776792,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39777295,3,0,1,-23,11,-2,160,62,3669,-7900,-0.0024434609804302454,-0.0005742373177781701,-0.0018692236626520753,0.24655359983444214,0.03226002678275108,0.24865515530109406,39777116,39777340,39777414,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39777799,7569,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571563720703125,0.0,-0.02625122480094433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39777800,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39778303,3,0,1,-35,-76,-22,163,112,3594,-7900,-0.02687807008624077,-0.0006268449942581356,-0.02625122480094433,0.25322461128234863,0.15159736573696136,0.29513463377952576,39778124,39778347,39778420,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39778812,7570,1013,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571563482284546,0.0,-0.021321574226021767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39778813,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39779316,3,0,1,2,-102,-18,95,113,3779,-7900,-0.021991148591041565,-0.0006695736083202064,-0.021321574226021767,0.09033165127038956,0.15368220210075378,0.17826393246650696,39779136,39779360,39779433,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39779821,7571,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571562647819519,0.0,-0.0029896264895796776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39779822,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39780325,3,0,1,0,-9,-3,1,72,4030,-7900,-0.0036651913542300463,-0.0006755648646503687,-0.0029896264895796776,-0.13432450592517853,0.05546531826257706,0.1453254073858261,39780145,39780369,39780443,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39780829,7572,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715614557266235,0.0,0.016524944454431534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39780830,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39781333,3,0,1,8,77,13,-58,17,4125,-7900,0.015882495790719986,-0.0006424487801268697,0.016524944454431534,-0.2749500274658203,-0.07598765939474106,0.28525716066360474,39781153,39781377,39781450,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39781843,7573,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715612173080444,0.0,0.021369043737649918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39781844,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39782347,3,0,1,42,92,17,-32,-21,4067,-7900,0.02076941914856434,-0.0005996250547468662,0.021369043737649918,-0.21231119334697723,-0.16658110916614532,0.26986163854599,39782168,39782392,39782466,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39782851,7574,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571561336517334,0.0,0.02010701783001423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39782852,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39783356,3,0,1,8,87,16,76,-9,3917,-7900,0.019547687843441963,-0.0005593304522335529,0.02010701783001423,0.04602144658565521,-0.13759149610996246,0.14508408308029175,39783176,39783400,39783473,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39783867,7575,1016,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.571563482284546,0.0,-0.0018803622806444764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39783868,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39784372,3,0,1,-21,12,-2,160,52,3689,-7900,-0.0024434609804302454,-0.000563098699785769,-0.0018803622806444764,0.24652448296546936,0.008353941142559052,0.24666599929332733,39784192,39784416,39784490,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39784876,7576,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715649127960205,0.0,-0.02138519287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39784877,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39785380,3,0,1,-25,-84,-18,162,103,3586,-7900,-0.021991148591041565,-0.0006059547886252403,-0.02138519287109375,0.250807523727417,0.13012711703777313,0.2825552821159363,39785200,39785424,39785497,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39785890,7577,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.57156503200531,0.0,-0.022561710327863693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39785891,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39786394,3,0,1,-6,-99,-19,100,112,3758,-7900,-0.02321287989616394,-0.0006511686369776726,-0.022561710327863693,0.10224759578704834,0.1513592004776001,0.18265864253044128,39786215,39786438,39786512,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39786899,7578,1009,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715643167495728,0.0,-0.006665855646133423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39786900,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39787403,3,0,1,-3,-19,-6,6,78,4020,-7900,-0.0073303827084600925,-0.0006645270623266697,-0.006665855646133423,-0.12243237346410751,0.0698632076382637,0.14096295833587646,39787223,39787447,39787520,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39787914,7579,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715630054473877,0.0,0.009198207408189774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39787914,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39788417,3,0,1,13,60,7,-57,26,4132,-7900,0.00855211354792118,-0.0006460938020609319,0.009198207408189774,-0.2726338505744934,-0.054454442113637924,0.27801886200904846,39788238,39788462,39788536,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39788922,7580,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715627670288086,0.0,0.012837671674787998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39788923,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39789427,3,0,1,19,114,10,-39,-16,4076,-7900,0.012217304669320583,-0.0006203670054674149,0.012837671674787998,-0.2291039079427719,-0.15464308857917786,0.2764110863208771,39789247,39789471,39789544,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39789936,7581,1014,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715621709823608,0.0,0.02012771926820278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39789937,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39790441,3,0,1,7,80,16,64,-9,3918,-7900,0.019547687843441963,-0.0005800309008918703,0.02012771926820278,0.017322106286883354,-0.1376175433397293,0.13870343565940857,39790261,39790485,39790558,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39790944,7582,1008,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715631246566772,0.0,0.0005788708804175258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39790945,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39791449,3,0,1,-7,-2,0,156,49,3688,-7900,0.0,-0.0005788708804175258,0.0005788708804175258,0.23698684573173523,0.001163837849162519,0.23698970675468445,39791269,39791493,39791566,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39791959,7583,1015,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715645551681519,0.0,-0.017711590975522995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39791959,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39792462,7,0,1,-16,-83,-15,166,100,3588,-7944,-0.018325956538319588,-0.0006143650971353054,-0.017711590975522995,0.26039326190948486,0.12295138835906982,0.28796127438545227,39792283,39792507,39792580,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39792965,7584,1006,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715651512145996,0.0,-0.023772602900862694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39792966,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39793469,3,0,1,-4,-96,-20,107,112,3742,-7944,-0.024434609338641167,-0.0006620056228712201,-0.023772602900862694,0.11897828429937363,0.15136194229125977,0.19252602756023407,39793290,39793514,39793587,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
39793977,7585,1012,1,2,2,0,1,0,0,0,1,0.0,8,0,0,0,0,120,0.2249940037727356,0.22483952343463898,1.5715644359588623,0.0,-0.007874327711760998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39793978,0,1,0.0,0.0,0.0,5.872132987860823e-06,0.0,0.0,39794481,3,0,1,13,-43,-7,14,80,3996,-7944,-0.00855211354792118,-0.000677785836160183,-0.007874327711760998,-0.10334712266921997,0.07464202493429184,0.1274835616350174,39794302,39794526,39794599,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929
