"segment_id","log_id","log_path","schema_kind","stage","family","phase_id","phase_name","primitive_name","direction_name","repeat_index","fan_duty_cycle","segment_start_row_index","segment_end_row_index","active_start_row_index","active_end_row_index","segment_start_time_us","segment_end_time_us","active_start_time_us","active_end_time_us","end_reason","corruption_note","command_pair_mode","active_command_rows","test_value_kind","test_value"
"ofnis_000057","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","47","0.800000011920929","35416","35865","35417","35664","48995309","49450369","48996309","49244627","reliable_stationary","","0.21,0.21","248","observed_drive_command_magnitude","0.21"
"ofnis_000058","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","48","0.800000011920929","35865","36310","35866","36109","49450369","49899735","49451995","49696267","reliable_stationary","","-0.21,-0.21","244","observed_drive_command_magnitude","0.21"
"ofnis_000059","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","49","0.800000011920929","36310","36756","36311","36556","49899735","50349300","49901409","50147661","reliable_stationary","","0.21,0.21","246","observed_drive_command_magnitude","0.21"
"ofnis_000060","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","50","0.800000011920929","36756","37204","36757","37004","50349300","50801819","50350305","50598765","reliable_stationary","","-0.21,-0.21","248","observed_drive_command_magnitude","0.21"
"ofnis_000061","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","51","0.800000011920929","37204","37651","37205","37450","50801819","51253190","50803448","51049613","reliable_stationary","","0.22,0.22","246","observed_drive_command_magnitude","0.22"
"ofnis_000062","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","52","0.800000011920929","37651","38098","37652","37898","51253190","51703906","51254815","51502124","reliable_stationary","","-0.22,-0.22","247","observed_drive_command_magnitude","0.22"
"ofnis_000063","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","53","0.800000011920929","38098","38546","38099","38346","51703906","52155444","51704912","51953170","reliable_stationary","","0.22,0.22","248","observed_drive_command_magnitude","0.22"
"ofnis_000064","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","54","0.800000011920929","38546","38993","38547","38792","52155444","52606227","52157122","52403394","reliable_stationary","","-0.22,-0.22","246","observed_drive_command_magnitude","0.22"
"ofnis_000065","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","55","0.800000011920929","38993","39441","38994","39240","52606227","53058424","52607232","52854541","reliable_stationary","","0.22,0.22","247","observed_drive_command_magnitude","0.22"
"ofnis_000066","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","56","0.800000011920929","39441","39888","39442","39688","53058424","53509755","53059524","53306880","reliable_stationary","","-0.22,-0.22","247","observed_drive_command_magnitude","0.22"
"ofnis_000067","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","57","0.800000011920929","39888","40335","39889","40134","53509755","53960088","53511280","53757488","reliable_stationary","","0.22,0.22","246","observed_drive_command_magnitude","0.22"
"ofnis_000068","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","58","0.800000011920929","40335","40783","40336","40582","53960088","54411800","53961091","54208417","reliable_stationary","","-0.22,-0.22","247","observed_drive_command_magnitude","0.22"
"ofnis_000069","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","59","0.800000011920929","40783","41230","40784","41029","54411800","54863101","54413431","54659572","reliable_stationary","","0.22,0.22","246","observed_drive_command_magnitude","0.22"
"ofnis_000070","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","60","0.800000011920929","41230","41676","41231","41476","54863101","55312447","54864774","55111028","reliable_stationary","","-0.22,-0.22","246","observed_drive_command_magnitude","0.22"
"ofnis_000071","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","61","0.800000011920929","41676","42124","41677","41924","55312447","55764781","55313447","55561931","reliable_stationary","","0.23,0.23","248","observed_drive_command_magnitude","0.23"
"ofnis_000072","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","62","0.800000011920929","42124","42570","42125","42370","55764781","56214496","55766406","56012725","reliable_stationary","","-0.23,-0.23","246","observed_drive_command_magnitude","0.23"
"ofnis_000073","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","63","0.800000011920929","42570","43018","42571","42818","56214496","56669172","56215502","56463707","reliable_stationary","","0.23,0.23","248","observed_drive_command_magnitude","0.23"
"ofnis_000074","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","64","0.800000011920929","43018","43462","43019","43262","56669172","57117753","56670846","56915167","reliable_stationary","","-0.23,-0.23","244","observed_drive_command_magnitude","0.23"
"ofnis_000075","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","65","0.800000011920929","43462","43909","43463","43708","57117753","57568262","57119381","57365729","reliable_stationary","","0.23,0.23","246","observed_drive_command_magnitude","0.23"
"ofnis_000076","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","66","0.800000011920929","43909","44356","43910","44156","57568262","58019475","57569264","57816713","reliable_stationary","","-0.23,-0.23","247","observed_drive_command_magnitude","0.23"
"ofnis_000077","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","67","0.800000011920929","44356","44803","44357","44602","58019475","58471289","58021148","58267537","reliable_stationary","","0.23,0.23","246","observed_drive_command_magnitude","0.23"
"ofnis_000078","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","68","0.800000011920929","44803","45249","44804","45049","58471289","58920323","58472388","58718706","reliable_stationary","","-0.23,-0.23","246","observed_drive_command_magnitude","0.23"
"ofnis_000079","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","69","0.800000011920929","45249","45698","45250","45497","58920323","59373683","58921330","59169492","reliable_stationary","","0.23,0.23","248","observed_drive_command_magnitude","0.23"
"ofnis_000080","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","70","0.800000011920929","45698","46144","45699","45943","59373683","59823132","59375203","59620498","reliable_stationary","","-0.23,-0.23","245","observed_drive_command_magnitude","0.23"
"ofnis_000081","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","71","0.800000011920929","46144","46592","46145","46391","59823132","60275999","59824138","60071499","reliable_stationary","","0.24,0.24","247","observed_drive_command_magnitude","0.24"
"ofnis_000082","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","72","0.800000011920929","46592","47038","46593","46838","60275999","60727179","60277678","60523977","reliable_stationary","","-0.24,-0.24","246","observed_drive_command_magnitude","0.24"
"ofnis_000083","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","73","0.800000011920929","47038","47484","47039","47284","60727179","61176802","60728807","60975156","reliable_stationary","","0.24,0.24","246","observed_drive_command_magnitude","0.24"
"ofnis_000084","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","74","0.800000011920929","47484","47932","47485","47732","61176802","61629569","61177808","61426148","reliable_stationary","","-0.24,-0.24","248","observed_drive_command_magnitude","0.24"
"ofnis_000085","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","75","0.800000011920929","47932","48378","47933","48177","61629569","62079786","61631197","61876477","reliable_stationary","","0.24,0.24","245","observed_drive_command_magnitude","0.24"
"ofnis_000086","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","76","0.800000011920929","48378","48824","48379","48624","62079786","62529564","62081463","62327767","reliable_stationary","","-0.24,-0.24","246","observed_drive_command_magnitude","0.24"
"ofnis_000087","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","77","0.800000011920929","48824","49272","48825","49072","62529564","62982507","62530565","62778833","reliable_stationary","","0.24,0.24","248","observed_drive_command_magnitude","0.24"
"ofnis_000088","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","78","0.800000011920929","49272","49718","49273","49517","62982507","63436087","62984182","63229497","reliable_stationary","","-0.24,-0.24","245","observed_drive_command_magnitude","0.24"
"ofnis_000089","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","79","0.800000011920929","49718","50161","49719","49961","63436087","63882605","63437760","63680976","reliable_stationary","","0.24,0.24","243","observed_drive_command_magnitude","0.24"
"ofnis_000090","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","80","0.800000011920929","50161","50610","50162","50409","63882605","64336471","63883606","64131904","reliable_stationary","","-0.24,-0.24","248","observed_drive_command_magnitude","0.24"
"ofnis_000091","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","81","0.800000011920929","50610","51056","50611","50856","64336471","64785468","64337572","64583898","reliable_stationary","","0.25,0.25","246","observed_drive_command_magnitude","0.25"
"ofnis_000092","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","82","0.800000011920929","51056","51505","51057","51304","64785468","65238865","64786470","65034745","reliable_stationary","","-0.25,-0.25","248","observed_drive_command_magnitude","0.25"
"ofnis_000093","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","83","0.800000011920929","51505","51951","51506","51750","65238865","65689968","65240386","65485589","reliable_stationary","","0.25,0.25","245","observed_drive_command_magnitude","0.25"
"ofnis_000094","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","84","0.800000011920929","51951","52396","51952","52196","65689968","66138567","65691598","65936967","reliable_stationary","","-0.25,-0.25","245","observed_drive_command_magnitude","0.25"
"ofnis_000095","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","85","0.800000011920929","52396","52844","52397","52644","66138567","66589746","66139567","66387910","reliable_stationary","","0.25,0.25","248","observed_drive_command_magnitude","0.25"
"ofnis_000096","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","86","0.800000011920929","52844","53291","52845","53091","66589746","67041565","66590747","66839192","reliable_stationary","","-0.25,-0.25","247","observed_drive_command_magnitude","0.25"
"ofnis_000097","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","87","0.800000011920929","53291","53738","53292","53537","67041565","67491945","67043239","67289485","reliable_stationary","","0.25,0.25","246","observed_drive_command_magnitude","0.25"
"ofnis_000098","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","88","0.800000011920929","53738","54186","53739","53986","67491945","67944850","67492948","67741224","reliable_stationary","","-0.25,-0.25","248","observed_drive_command_magnitude","0.25"
"ofnis_000099","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","POSITIVE","89","0.800000011920929","54186","54631","54187","54431","67944850","68393520","67946528","68191849","reliable_stationary","","0.25,0.25","245","observed_drive_command_magnitude","0.25"
"ofnis_000100","mmlog_decode_2026-04-10_18-33-52","TestResults/mmlog_decode_2026-04-10_18-33-52/open_floor_main.csv","legacy_section_phase","SEC_20_LAUNCH","launch","2","launch_pulse","OPEN_LOOP_LAUNCH","NEGATIVE","90","0.800000011920929","54631","55078","54632","54879","68393520","68843389","68394526","68642853","reliable_stationary","","-0.25,-0.25","248","observed_drive_command_magnitude","0.25"
