candidate,mode,blend_gate,extra_opposing_yaw_torque_nm,total_opposing_yaw_torque_nm,left_command,right_command,lr_delta_command,max_abs_command,speed_knee_mps,util_knee,alpha,baseline_opposing_yaw_torque_nm
speed_force_partition,speed_force_partition,0.38579857399341166,0.0370961255777561,0.051890375577756095,0.4791428767682968,-0.4791428767682968,0.9582857535365936,0.4791428767682968,0.26,0.4,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.29821998301358676,0.03281579323214548,0.047610043232145474,0.4540583292443094,-0.4540583292443094,0.9081166584886188,0.4540583292443094,0.26,0.4,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.38579857399341166,0.0370961255777561,0.051890375577756095,0.4791428767682968,-0.4791428767682968,0.9582857535365936,0.4791428767682968,0.26,0.4,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.5786978609901176,0.04652392121068005,0.06131817121068005,0.5343937237832578,-0.5343937237832578,1.0687874475665156,0.5343937237832578,0.26,0.4,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.44732997452038015,0.04010342269226412,0.054897672692264116,0.4967669024972767,-0.4967669024972767,0.9935338049945533,0.4967669024972767,0.26,0.4,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5786978609901176,0.04652392121068005,0.06131817121068005,0.5343937237832578,-0.5343937237832578,1.0687874475665156,0.5343937237832578,0.26,0.4,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.7715971479868233,0.055951716843604,0.070745966843604,0.5896445707982185,-0.5896445707982185,1.179289141596437,0.5896445707982185,0.26,0.4,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.5964399660271735,0.04739105215238276,0.06218530215238276,0.539475475750244,-0.539475475750244,1.078950951500488,0.539475475750244,0.26,0.4,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7715971479868233,0.055951716843604,0.070745966843604,0.5896445707982185,-0.5896445707982185,1.179289141596437,0.5896445707982185,0.26,0.4,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.9644964349835292,0.06537951247652796,0.08017376247652795,0.6448954178131796,-0.6448954178131796,1.2897908356263592,0.6448954178131796,0.26,0.4,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7455499575339669,0.0546786816125014,0.0694729316125014,0.5821840490032113,-0.5821840490032113,1.1643680980064226,0.5821840490032113,0.26,0.4,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9644964349835292,0.06537951247652796,0.08017376247652795,0.6448954178131796,-0.6448954178131796,1.2897908356263592,0.6448954178131796,0.26,0.4,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.30052293684647763,0.0329283482261353,0.047722598226135296,0.4547179488410669,-0.4547179488410669,0.9094358976821338,0.4547179488410669,0.26,0.6,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.18095506915622558,0.02708456602041135,0.04187881602041135,0.42047092767000366,-0.42047092767000366,0.8409418553400073,0.42047092767000366,0.26,0.6,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.30052293684647763,0.0329283482261353,0.047722598226135296,0.4547179488410669,-0.4547179488410669,0.9094358976821338,0.4547179488410669,0.26,0.6,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.45078440526971647,0.040272255183248847,0.05506650518324885,0.497756331892413,-0.497756331892413,0.995512663784826,0.497756331892413,0.26,0.6,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.2714326037343384,0.031506581874662924,0.046300831874662926,0.446385800135818,-0.446385800135818,0.892771600271636,0.446385800135818,0.26,0.6,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.45078440526971647,0.040272255183248847,0.05506650518324885,0.497756331892413,-0.497756331892413,0.995512663784826,0.497756331892413,0.26,0.6,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.6010458736929553,0.04761616214036239,0.06241041214036239,0.5407947149437589,-0.5407947149437589,1.0815894298875177,0.5407947149437589,0.26,0.6,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.36191013831245117,0.03592859772891449,0.050722847728914486,0.4723006726016322,-0.4723006726016322,0.9446013452032644,0.4723006726016322,0.26,0.6,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.6010458736929553,0.04761616214036239,0.06241041214036239,0.5407947149437589,-0.5407947149437589,1.0815894298875177,0.5407947149437589,0.26,0.6,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.7513073421161942,0.054960069097475944,0.06975431909747594,0.5838330979951049,-0.5838330979951049,1.1676661959902097,0.5838330979951049,0.26,0.6,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.45238767289056403,0.040350613583166065,0.05514486358316606,0.49821554506744653,-0.49821554506744653,0.9964310901348931,0.49821554506744653,0.26,0.6,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7513073421161942,0.054960069097475944,0.06975431909747594,0.5838330979951049,-0.5838330979951049,1.1676661959902097,0.5838330979951049,0.26,0.6,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.2145628424007914,0.028727118581182744,0.043521368581182746,0.43009697640745037,-0.43009697640745037,0.8601939528149007,0.43009697640745037,0.26,0.85,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.09224111258990712,0.02274874360594268,0.03754299360594268,0.39506118500765125,-0.39506118500765125,0.7901223700153025,0.39506118500765125,0.26,0.85,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.2145628424007914,0.028727118581182744,0.043521368581182746,0.43009697640745037,-0.43009697640745037,0.8601939528149007,0.43009697640745037,0.26,0.85,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.3218442636011871,0.03397041071582002,0.048764660715820016,0.4608248732419879,-0.4608248732419879,0.9216497464839758,0.4608248732419879,0.26,0.85,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.1383616688848607,0.025002848252959918,0.03979709825295992,0.4082711861422894,-0.4082711861422894,0.8165423722845788,0.4082711861422894,0.26,0.85,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.3218442636011871,0.03397041071582002,0.048764660715820016,0.4608248732419879,-0.4608248732419879,0.9216497464839758,0.4608248732419879,0.26,0.85,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.4291256848015828,0.03921370285045729,0.054007952850457286,0.49155277007652554,-0.49155277007652554,0.9831055401530511,0.49155277007652554,0.26,0.85,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.18448222517981425,0.027256952899977153,0.04205120289997715,0.42148118727692757,-0.42148118727692757,0.8429623745538551,0.42148118727692757,0.26,0.85,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4291256848015828,0.03921370285045729,0.054007952850457286,0.49155277007652554,-0.49155277007652554,0.9831055401530511,0.49155277007652554,0.26,0.85,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.5364071060019786,0.04445699498509456,0.059251244985094556,0.5222806669110632,-0.5222806669110632,1.0445613338221265,0.5222806669110632,0.26,0.85,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.23060278147476784,0.02951105754699439,0.04430530754699439,0.4346911884115657,-0.4346911884115657,0.8693823768231314,0.4346911884115657,0.26,0.85,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.5364071060019786,0.04445699498509456,0.059251244985094556,0.5222806669110632,-0.5222806669110632,1.0445613338221265,0.5222806669110632,0.26,0.85,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.1369999993965215,0.024936297765109385,0.039730547765109384,0.4078811722974665,-0.4078811722974665,0.815762344594933,0.4078811722974665,0.26,1.2,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.037605956168440834,0.020078494808583397,0.03487274480858339,0.3794124041537725,-0.3794124041537725,0.758824808307545,0.3794124041537725,0.26,1.2,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.1369999993965215,0.024936297765109385,0.039730547765109384,0.4078811722974665,-0.4078811722974665,0.815762344594933,0.4078811722974665,0.26,1.2,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.20549999909478225,0.028284179491709978,0.04307842949170998,0.4275011670770124,-0.4275011670770124,0.8550023341540248,0.4275011670770124,0.26,1.2,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.056408934252661254,0.02099747505692099,0.03579172505692099,0.38479801486147136,-0.38479801486147136,0.7695960297229427,0.38479801486147136,0.26,1.2,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.20549999909478225,0.028284179491709978,0.04307842949170998,0.4275011670770124,-0.4275011670770124,0.8550023341540248,0.4275011670770124,0.26,1.2,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.273999998793043,0.03163206121831057,0.04642631121831056,0.44712116185655815,-0.44712116185655815,0.8942423237131163,0.44712116185655815,0.26,1.2,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.07521191233688167,0.021916455305258587,0.036710705305258585,0.39018362556917013,-0.39018362556917013,0.7803672511383403,0.39018362556917013,0.26,1.2,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.273999998793043,0.03163206121831057,0.04642631121831056,0.44712116185655815,-0.44712116185655815,0.8942423237131163,0.44712116185655815,0.26,1.2,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,0.34249999849130375,0.03497994294491116,0.04977419294491116,0.466741156636104,-0.466741156636104,0.933482313272208,0.466741156636104,0.26,1.2,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.0940148904211021,0.022835435553596184,0.03762968555359618,0.395569236276869,-0.395569236276869,0.791138472553738,0.395569236276869,0.26,1.2,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.34249999849130375,0.03497994294491116,0.04977419294491116,0.466741156636104,-0.466741156636104,0.933482313272208,0.466741156636104,0.26,1.2,1.25,0.014794249999999998
speed_only_partition,speed_only_partition,0.49952830457133984,0.04265457358432918,0.05744882358432918,0.5117177195427086,-0.5117177195427086,1.0234354390854172,0.5117177195427086,0.36,0.0,0.5,0.014794249999999998
speed_only_partition,speed_only_partition,0.7492924568570097,0.05486159322053968,0.06965584322053968,0.5832559879448757,-0.5832559879448757,1.1665119758897513,0.5832559879448757,0.36,0.0,0.75,0.014794249999999998
speed_only_partition,speed_only_partition,0.9990566091426797,0.06706861285675017,0.08186286285675017,0.6547942563470424,-0.6547942563470424,1.3095885126940847,0.6547942563470424,0.36,0.0,1.0,0.014794249999999998
speed_only_partition,speed_only_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.36,0.0,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4905249911590427,0.042214543969954554,0.05700879396995455,0.5091389609598473,-0.5091389609598473,1.0182779219196947,0.5091389609598473,0.36,0.1,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.4816839501378358,0.04178244528660557,0.05657669528660557,0.5066066809679362,-0.5066066809679362,1.0132133619358723,0.5066066809679362,0.36,0.1,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4905249911590427,0.042214543969954554,0.05700879396995455,0.5091389609598473,-0.5091389609598473,1.0182779219196947,0.5091389609598473,0.36,0.1,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.735787486738564,0.05420154879897773,0.06899579879897773,0.5793878500705836,-0.5793878500705836,1.1587757001411672,0.5793878500705836,0.36,0.1,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.7225259252067536,0.05355340077395425,0.06834765077395424,0.5755894300827167,-0.5755894300827167,1.1511788601654334,0.5755894300827167,0.36,0.1,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.735787486738564,0.05420154879897773,0.06899579879897773,0.5793878500705836,-0.5793878500705836,1.1587757001411672,0.5793878500705836,0.36,0.1,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9810499823180854,0.06618855362800091,0.08098280362800091,0.6496367391813197,-0.6496367391813197,1.2992734783626394,0.6496367391813197,0.36,0.1,1.0,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.9633679002756717,0.06532435626130292,0.08011860626130292,0.6445721791974974,-0.6445721791974974,1.2891443583949949,0.6445721791974974,0.36,0.1,1.0,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.9810499823180854,0.06618855362800091,0.08098280362800091,0.6496367391813197,-0.6496367391813197,1.2992734783626394,0.6496367391813197,0.36,0.1,1.0,0.014794249999999998
speed_force_partition,speed_force_partition,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.36,0.1,1.25,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.36,0.1,1.25,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,1.0,0.06711472031698633,0.08190897031698632,0.6550644654532793,-0.6550644654532793,1.3101289309065587,0.6550644654532793,0.36,0.1,1.25,0.014794249999999998
speed_force_partition,speed_force_partition,0.4714895748317853,0.04128420349169208,0.056078453491692076,0.5036867745275495,-0.5036867745275495,1.007373549055099,0.5036867745275495,0.36,0.18,0.5,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.44502467055559947,0.039990752837491185,0.05478500283749119,0.4961066097680286,-0.4961066097680286,0.9922132195360572,0.4961066097680286,0.36,0.18,0.5,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.4714895748317853,0.04128420349169208,0.056078453491692076,0.5036867745275495,-0.5036867745275495,1.007373549055099,0.5036867745275495,0.36,0.18,0.5,0.014794249999999998
speed_force_partition,speed_force_partition,0.7072343622476779,0.05280603808158402,0.06760028808158401,0.5712095704221366,-0.5712095704221366,1.1424191408442732,0.5712095704221366,0.36,0.18,0.75,0.014794249999999998
speed_force_partition_squared,speed_force_partition_squared,0.6675370058333991,0.050865862100282676,0.06566011210028268,0.5598393232828554,-0.5598393232828554,1.1196786465657107,0.5598393232828554,0.36,0.18,0.75,0.014794249999999998
positive_launch_overlay,positive_launch_overlay,0.7072343622476779,0.05280603808158402,0.06760028808158401,0.5712095704221366,-0.5712095704221366,1.1424191408442732,0.5712095704221366,0.36,0.18,0.75,0.014794249999999998
speed_force_partition,speed_force_partition,0.9429791496635705,0.06432787267147595,0.07912212267147595,0.6387323663167238,-0.6387323663167238,1.2774647326334476,0.6387323663167238,0.36,0.18,1.0,0.014794249999999998
